会話ID,長単位連番,文頭フラグ,話者ラベル,書字形,語彙素読み,語彙素,品詞,活用型,活用形,語種,語彙素細分類,語形,タグ付き書字形,発音形出現形,発音,発話単位の開始時刻,発話単位の終了時刻,転記単位の開始時刻,転記単位の終了時刻,仮名,文節頭フラグ
C001_003,1608,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,487.748,495.164,487.748,490.276,0,B
C001_003,1609,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,487.748,495.164,487.748,490.276,0,B
C001_003,1610,I,IC01_玲子,ふう,フウ,風,名詞-普通名詞-一般,,,漢,,フウ,ふう,フー,フー,487.748,495.164,487.748,490.276,0,B
C001_003,1611,I,IC01_玲子,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に:,ニ,ニー,487.748,495.164,487.748,490.276,0,I
C001_003,1612,I,IC01_玲子,あーの,アノ,あの,感動詞-フィラー,,,和,,アーノ,(F あーの:) ,アーノ,アーノー,487.748,495.164,490.612,495.164,0,B
C001_003,1613,I,IC01_玲子,じゃあ,デ,で,接続詞,,,和,,ジャア,じゃあ,ジャー,ジャー,487.748,495.164,490.612,495.164,0,B
C001_003,1614,I,IC01_玲子,この,コノ,此の,連体詞,,,和,,コノ,この,コノ,コノ,487.748,495.164,490.612,495.164,0,B
C001_003,1615,I,IC01_玲子,食材,ショクザイ,食材,名詞-普通名詞-一般,,,漢,,ショクザイ,食材 ,ショクザイ,ショクザイ,487.748,495.164,490.612,495.164,0,B
C001_003,1616,I,IC01_玲子,この,コノ,此の,連体詞,,,和,,コノ,この,コノ,コノ,487.748,495.164,490.612,495.164,0,B
C001_003,1617,I,IC01_玲子,季節,キセツ,季節,名詞-普通名詞-一般,,,漢,,キセツ,季節,キセツ,キセツ,487.748,495.164,490.612,495.164,0,B
C001_003,1618,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,487.748,495.164,490.612,495.164,0,I
C001_003,1619,I,IC01_玲子,この,コノ,此の,連体詞,,,和,,コノ,この ,コノ,コノ,487.748,495.164,490.612,495.164,0,B
C001_003,1620,I,IC01_玲子,ま,マア,まあ,副詞,,,和,,マ,(G まあ|ま),マ,マ,487.748,495.164,490.612,495.164,0,B
C001_003,1621,I,IC01_玲子,季節ごと,キセツゴト,季節毎,名詞-普通名詞-一般,,,混,,キセツゴト,季節ごと,キセツゴト,キセツゴト,487.748,495.164,490.612,495.164,0,B
C001_003,1622,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,487.748,495.164,490.612,495.164,0,I
C001_003,1623,I,IC01_玲子,食材,ショクザイ,食材,名詞-普通名詞-一般,,,漢,,ショクザイ,食材,ショクザイ,ショクザイ,487.748,495.164,490.612,495.164,0,B
C001_003,1624,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,487.748,495.164,490.612,495.164,0,I
C001_003,1625,I,IC01_玲子,変わる,カワル,変わる,動詞-一般,五段-ラ行,終止形-一般,和,,カワル,変わる,カワル,カワル,487.748,495.164,490.612,495.164,0,B
C001_003,1626,I,IC01_玲子,から,カラ,から,助詞-接続助詞,,,和,,カラ,から:。,カラ,カラー,487.748,495.164,490.612,495.164,0,I
C001_003,1627,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,494.888,495.314,494.888,495.314,0,B
C001_003,1628,B,IC01_玲子,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,496.047,497.604,496.047,497.604,0,B
C001_003,1629,I,IC01_玲子,ほう,ホウ,方,名詞-普通名詞-一般,,,漢,,ホウ,ほう,ホー,ホー,496.047,497.604,496.047,497.604,0,B
C001_003,1630,I,IC01_玲子,が,ガ,が,助詞-格助詞,,,和,,ガ,が,ガ,ガ,496.047,497.604,496.047,497.604,0,I
C001_003,1631,I,IC01_玲子,面白い,オモシロイ,面白い,形容詞-一般,形容詞,終止形-一般,和,,オモシロイ,面白い,オモシロイ,オモシロイ,496.047,497.604,496.047,497.604,0,B
C001_003,1632,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,496.047,497.604,496.047,497.604,0,I
C001_003,1633,I,IC01_玲子,思う,オモウ,思う,動詞-一般,五段-ワア行,終止形-一般,和,,オモウ,思う,オモウ,オモウ,496.047,497.604,496.047,497.604,0,B
C001_003,1634,I,IC01_玲子,し,シ,し,助詞-接続助詞,,,和,,シ,し。,シ,シ,496.047,497.604,496.047,497.604,0,I
C001_003,1635,B,IC01_玲子,じゃあ,デ,で,接続詞,,,和,,ジャア,じゃあ ,ジャー,ジャー,497.604,502.514,497.604,502.514,0,B
C001_003,1636,I,IC01_玲子,あの,アノ,あの,感動詞-フィラー,,,和,,アノ,(F あの) ,アノ,アノ,497.604,502.514,497.604,502.514,0,B
C001_003,1637,I,IC01_玲子,この,コノ,此の,連体詞,,,和,,コノ,この,コノ,コノ,497.604,502.514,497.604,502.514,0,B
C001_003,1638,I,IC01_玲子,季節,キセツ,季節,名詞-普通名詞-一般,,,漢,,キセツ,季節,キセツ,キセツ,497.604,502.514,497.604,502.514,0,B
C001_003,1639,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,497.604,502.514,497.604,502.514,0,I
C001_003,1640,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は ,ワ,ワ,497.604,502.514,497.604,502.514,0,I
C001_003,1641,I,IC01_玲子,例えば,タトエバ,例えば,副詞,,,和,,タトエバ,例えば,タトエバ,タトエバ,497.604,502.514,497.604,502.514,0,B
C001_003,1642,I,IC01_玲子,もう,モウ,もう,副詞,,,和,,モウ,もう,モー,モー,497.604,502.514,497.604,502.514,0,B
C001_003,1643,I,IC01_玲子,ちょっと,チョット,一寸,副詞,,,和,,チョット,ちょっと,チョット,チョット,497.604,502.514,497.604,502.514,0,B
C001_003,1644,I,IC01_玲子,夏,ナツ,夏,名詞-普通名詞-一般,,,和,,ナツ,夏,ナツ,ナツ,497.604,502.514,497.604,502.514,0,B
C001_003,1645,I,IC01_玲子,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,497.604,502.514,497.604,502.514,0,I
C001_003,1646,I,IC01_玲子,たら,タ,た,助動詞,助動詞-タ,仮定形-一般,和,,タ,たら,タラ,タラ,497.604,502.514,497.604,502.514,0,I
C001_003,1647,I,IC01_玲子,ブルーベリー,ブルーベリー,ブルーベリー,名詞-普通名詞-一般,,,外,blueberry,ブルーベリー,ブルーベリー,ブルーベリー,ブルーベリー,497.604,502.514,497.604,502.514,0,B
C001_003,1648,I,IC01_玲子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,497.604,502.514,497.604,502.514,0,I
C001_003,1649,I,IC01_玲子,使っ,ツカウ,使う,動詞-一般,五段-ワア行,連用形-促音便,和,,ツカウ,使っ,ツカッ,ツカッ,497.604,502.514,497.604,502.514,0,B
C001_003,1650,I,IC01_玲子,てください,テクダサル,てくださる,助動詞,五段-ラ行,命令形,和,,テクダサル,てください,テクダサイ,テクダサイ,497.604,502.514,497.604,502.514,0,I
C001_003,1651,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,497.604,502.514,497.604,502.514,0,I
C001_003,1652,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,497.604,502.514,497.604,502.514,0,I
C001_003,1653,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な。,ナ,ナ,497.604,502.514,497.604,502.514,0,I
C001_003,1654,B,IC02_夏樹,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,502.038,502.615,502.038,502.615,0,B
C001_003,1655,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,502.514,502.902,502.514,502.902,0,B
C001_003,1656,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,503.560,506.022,503.560,505.039,0,B
C001_003,1657,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,503.560,506.022,503.560,505.039,0,B
C001_003,1658,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,503.560,506.022,503.560,505.039,0,I
C001_003,1659,I,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう,ソー,ソー,503.560,506.022,503.560,505.039,0,B
C001_003,1660,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,503.560,506.022,503.560,505.039,0,B
C001_003,1661,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,503.560,506.022,503.560,505.039,0,I
C001_003,1662,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,503.560,506.022,503.560,505.039,0,I
C001_003,1663,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,503.560,506.022,503.560,505.039,0,I
C001_003,1664,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に,ニ,ニ,503.560,506.022,503.560,505.039,0,I
C001_003,1665,I,IC01_玲子,シ,,,言いよどみ,,,,,,(D シ),シ,シ,503.560,506.022,503.560,505.039,0,B
C001_003,1666,I,IC01_玲子,し,スル,する,動詞-一般,サ行変格,連用形-一般,和,,スル,し,シ,シ,503.560,506.022,505.17,506.022,0,B
C001_003,1667,I,IC01_玲子,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,503.560,506.022,505.17,506.022,0,I
C001_003,1668,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て:。,テ,テー,503.560,506.022,505.17,506.022,0,I
C001_003,1669,B,IC01_玲子,で,デ,で,接続詞,,,和,,デ,で: ,デ,デー,506.481,509.807,506.481,509.807,0,B
C001_003,1670,I,IC01_玲子,逆,ギャク,逆,形状詞-一般,,,漢,,ギャク,逆,ギャク,ギャク,506.481,509.807,506.481,509.807,0,B
C001_003,1671,I,IC01_玲子,に,ダ,だ,助動詞,助動詞-ダ,連用形-ニ,和,,ダ,に,ニ,ニ,506.481,509.807,506.481,509.807,0,I
C001_003,1672,I,IC01_玲子,わたしたち,ワタシタチ,私達,代名詞,,,和,,ワタシタチ,わたしたち,ワタシタチ,ワタシタチ,506.481,509.807,506.481,509.807,0,B
C001_003,1673,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,506.481,509.807,506.481,509.807,0,I
C001_003,1674,I,IC01_玲子,マップ,マップ,マップ,名詞-普通名詞-一般,,,外,map,マップ,マップ,マップ,マップ,506.481,509.807,506.481,509.807,0,B
C001_003,1675,I,IC01_玲子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,506.481,509.807,506.481,509.807,0,I
C001_003,1676,I,IC01_玲子,作る,ツクル,作る,動詞-一般,五段-ラ行,終止形-一般,和,,ツクル,作る,ツクル,ツクル,506.481,509.807,506.481,509.807,0,B
C001_003,1677,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,506.481,509.807,506.481,509.807,0,I
C001_003,1678,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,(W オ|ゆう),ユー,オ,506.481,509.807,506.481,509.807,0,B
C001_003,1679,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,506.481,509.807,506.481,509.807,0,I
C001_003,1680,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,506.481,509.807,506.481,509.807,0,I
C001_003,1681,I,IC01_玲子,も,モ,も,助詞-係助詞,,,和,,モ,も,モ,モ,506.481,509.807,506.481,509.807,0,I
C001_003,1682,I,IC01_玲子,いい,ヨイ,良い,形容詞-一般,形容詞,終止形-一般,和,,イイ,いい,イー,イー,506.481,509.807,506.481,509.807,0,B
C001_003,1683,I,IC01_玲子,よ,ヨ,よ,助詞-終助詞,,,和,,ヨ,よ,ヨ,ヨ,506.481,509.807,506.481,509.807,0,I
C001_003,1684,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね ,ネ,ネ,506.481,509.807,506.481,509.807,0,I
C001_003,1685,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,506.481,509.807,506.481,509.807,0,I
C001_003,1686,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な。,ナ,ナ,506.481,509.807,506.481,509.807,0,I
C001_003,1687,B,IC02_夏樹,あー,アア,ああ,感動詞-一般,,,和,,アア,あー。,アー,アー,509.796,510.076,509.796,510.076,0,B
C001_003,1688,B,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,509.807,512.516,509.807,512.516,0,B
C001_003,1689,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か ,カ,カ,509.807,512.516,509.807,512.516,0,I
C001_003,1690,I,IC01_玲子,こう,コウ,こう,副詞,,,和,,コウ,こう,コー,コー,509.807,512.516,509.807,512.516,0,B
C001_003,1691,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,509.807,512.516,509.807,512.516,0,B
C001_003,1692,I,IC01_玲子,とこ,トコロ,所,名詞-普通名詞-一般,,,和,,トコ,とこ,トコ,トコ,509.807,512.516,509.807,512.516,0,B
C001_003,1693,I,IC01_玲子,で,デ,で,助詞-格助詞,,,和,,デ,で,デ,デ,509.807,512.516,509.807,512.516,0,I
C001_003,1694,I,IC01_玲子,こう,コウ,こう,副詞,,,和,,コウ,こう,コー,コー,509.807,512.516,509.807,512.516,0,B
C001_003,1695,I,IC01_玲子,ゆう,イウ,言う,動詞-一般,五段-ワア行,連体形-一般,和,,ユウ,ゆう,ユー,ユー,509.807,512.516,509.807,512.516,0,B
C001_003,1696,I,IC01_玲子,の,ノ,の,助詞-準体助詞,,,和,,ノ,の,ノ,ノ,509.807,512.516,509.807,512.516,0,I
C001_003,1697,I,IC01_玲子,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,509.807,512.516,509.807,512.516,0,I
C001_003,1698,I,IC01_玲子,やっ,ヤル,遣る,動詞-一般,五段-ラ行,連用形-促音便,和,,ヤル,やっ,ヤッ,ヤッ,509.807,512.516,509.807,512.516,0,B
C001_003,1699,I,IC01_玲子,て,テル,てる,助動詞,下一段-タ行,連用形-一般,和,,テル,て,テ,テ,509.807,512.516,509.807,512.516,0,I
C001_003,1700,I,IC01_玲子,ます,マス,ます,助動詞,助動詞-マス,終止形-一般,和,,マス,ます,マス,マス,509.807,512.516,509.807,512.516,0,I
C001_003,1701,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,509.807,512.516,509.807,512.516,0,I
C001_003,1702,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な。,ナ,ナ,509.807,512.516,509.807,512.516,0,I
C001_003,1703,B,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん ,ウン,ウン,510.076,510.940,510.076,510.940,0,B
C001_003,1704,I,IC02_夏樹,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,510.076,510.940,510.076,510.940,0,B
C001_003,1705,B,IC02_夏樹,カエ,,,言いよどみ,,,,,,(D カエ)。,カエ,カエ,511.060,511.459,511.060,511.459,0,B
C001_003,1706,B,IC02_夏樹,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,511.553,511.899,511.553,511.899,0,B
C001_003,1707,B,IC01_玲子,うーん,ウン,うん,感動詞-一般,,,和,,ウーン,うーん。,ウーン,ウーン,512.961,513.476,512.961,513.476,0,B
C001_003,1708,B,IC01_玲子,でも,デモ,でも,接続詞,,,和,,デモ,で(W ホ|も),デモ,デホ,514.135,520.695,514.135,514.715,0,B
C001_003,1709,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,514.135,520.695,514.135,514.715,0,B
C001_003,1710,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,514.135,520.695,514.135,514.715,0,I
C001_003,1711,I,IC01_玲子,だんだん,ダンダン,段々,副詞,,,漢,,ダンダン,だんだん,ダンダン,ダンダン,514.135,520.695,514.863,515.353,0,B
C001_003,1712,I,IC01_玲子,話し,ハナス,話す,動詞-一般,五段-サ行,連用形-一般,和,,ハナス,話し,ハナシ,ハナシ,514.135,520.695,515.834,520.695,0,B
C001_003,1713,I,IC01_玲子,てく,テク,てく,助動詞,五段-カ行,連体形-一般,和,,テク,てく,テク,テク,514.135,520.695,515.834,520.695,0,I
C001_003,1714,I,IC01_玲子,うち,ウチ,内,名詞-普通名詞-一般,,,和,,ウチ,うち,ウチ,ウチ,514.135,520.695,515.834,520.695,0,B
C001_003,1715,I,IC01_玲子,に,ニ,に,助詞-格助詞,,,和,,ニ,に ,ニ,ニ,514.135,520.695,515.834,520.695,0,I
C001_003,1716,I,IC01_玲子,あれ,アレ,彼れ,代名詞,,,和,,アレ,あれ ,アレ,アレ,514.135,520.695,515.834,520.695,0,B
C001_003,1717,I,IC01_玲子,初め,ハジメ,初め,名詞-普通名詞-一般,,,和,,ハジメ,初め,ハジメ,ハジメ,514.135,520.695,515.834,520.695,0,B
C001_003,1718,I,IC01_玲子,の,ノ,の,助詞-格助詞,,,和,,ノ,の,ノ,ノ,514.135,520.695,515.834,520.695,0,I
C001_003,1719,I,IC01_玲子,スタート,スタート,スタート,名詞-普通名詞-一般,,,外,start,スタート,スタート,スタート,スタート,514.135,520.695,515.834,520.695,0,B
C001_003,1720,I,IC01_玲子,って,ッテ,って,助詞-副助詞,,,和,,ッテ,って,ッテ,ッテ,514.135,520.695,515.834,520.695,0,I
C001_003,1721,I,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,514.135,520.695,515.834,520.695,0,B
C001_003,1722,I,IC01_玲子,だっ,ダ,だ,助動詞,助動詞-ダ,連用形-促音便,和,,ダ,だっ,ダッ,ダッ,514.135,520.695,515.834,520.695,0,I
C001_003,1723,I,IC01_玲子,た,タ,た,助動詞,助動詞-タ,連体形-一般,和,,タ,た,タ,タ,514.135,520.695,515.834,520.695,0,I
C001_003,1724,I,IC01_玲子,んだ,ノダ,のだ,助動詞,助動詞-ダ,終止形-一般,和,,ンダ,んだ,ンダ,ンダ,514.135,520.695,515.834,520.695,0,I
C001_003,1725,I,IC01_玲子,っけ,ケ,け,助詞-終助詞,,,和,,ッケ,っけ,ッケ,ッケ,514.135,520.695,515.834,520.695,0,I
C001_003,1726,I,IC01_玲子,みたい,ミタイ,みたい,形状詞-助動詞語幹,,,和,,ミタイ,みたい,ミタイ,ミタイ,514.135,520.695,515.834,520.695,0,I
C001_003,1727,I,IC01_玲子,な,ダ,だ,助動詞,助動詞-ダ,連体形-一般,和,,ダ,な,ナ,ナ,514.135,520.695,515.834,520.695,0,I
C001_003,1728,I,IC01_玲子,話し,ハナシ,話,名詞-普通名詞-一般,,,和,,ハナシ,話し,ハナシ,ハナシ,514.135,520.695,515.834,520.695,0,B
C001_003,1729,I,IC01_玲子,ん,ニ,に,助詞-格助詞,,,和,,ン,ん,ン,ン,514.135,520.695,515.834,520.695,0,I
C001_003,1730,I,IC01_玲子,なっ,ナル,成る,動詞-一般,五段-ラ行,連用形-促音便,和,,ナル,なっ,ナッ,ナッ,514.135,520.695,515.834,520.695,0,B
C001_003,1731,I,IC01_玲子,てき,テクル,てくる,助動詞,カ行変格,連用形-一般,和,,テクル,てき,テキ,テキ,514.135,520.695,515.834,520.695,0,I
C001_003,1732,I,IC01_玲子,ちゃっ,チャウ,ちゃう,助動詞,五段-ワア行,連用形-促音便,和,,チャウ,ちゃっ,チャッ,チャッ,514.135,520.695,515.834,520.695,0,I
C001_003,1733,I,IC01_玲子,て,テ,て,助詞-接続助詞,,,和,,テ,て:。,テ,テー,514.135,520.695,515.834,520.695,0,I
C001_003,1734,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,519.149,519.894,519.149,519.894,0,B
C001_003,1735,B,IC01_玲子,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,520.695,521.647,520.695,521.647,0,B
C001_003,1736,B,IC02_夏樹,◇,,,形態論情報付与対象外,,,,,,(L ◇),◇,◇,520.856,521.649,520.856,521.649,0,B
C001_003,1737,B,IC01_玲子,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,521.647,522.662,521.647,522.662,0,B
C001_003,1738,I,IC01_玲子,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,521.647,522.662,521.647,522.662,0,I
C001_003,1739,I,IC01_玲子,ね,ネ,ね,助詞-終助詞,,,和,,ネ,ね:。,ネ,ネー,521.647,522.662,521.647,522.662,0,I
C001_003,1740,B,IC02_夏樹,なん,ナニ,何,代名詞,,,和,,ナン,なん,ナン,ナン,521.649,524.360,521.649,522.058,0,B
C001_003,1741,I,IC02_夏樹,か,カ,か,助詞-副助詞,,,和,,カ,か,カ,カ,521.649,524.360,521.649,522.058,0,I
C001_003,1742,I,IC02_夏樹,それ,ソレ,其れ,代名詞,,,和,,ソレ,それ,ソレ,ソレ,521.649,524.360,522.426,523.712,0,B
C001_003,1743,I,IC02_夏樹,商品,ショウヒン,商品,名詞-普通名詞-一般,,,漢,,ショウヒン,商(K ヒ:ン|品),ショーヒン,ショーヒーン,521.649,524.360,522.426,523.712,0,B
C001_003,1744,I,IC02_夏樹,を,ヲ,を,助詞-格助詞,,,和,,ヲ,を,オ,オ,521.649,524.360,523.867,524.360,0,I
C001_003,1745,I,IC02_夏樹,ツ,,,言いよどみ,,,,,,(D ツ)。,ツ,ツ,521.649,524.360,523.867,524.360,0,B
C001_003,1746,B,IC01_玲子,うん,ウン,うん,感動詞-一般,,,和,,ウン,うん。,ウン,ウン,523.695,524.265,523.695,524.265,0,B
C001_003,1747,B,IC01_玲子,そう,ソウ,そう,副詞,,,和,,ソウ,そう。,ソー,ソー,524.467,524.754,524.467,524.754,0,B
C001_003,1748,B,IC01_玲子,だから,ダカラ,だから,接続詞,,,和,,ダカラ,だから,ダカラ,ダカラ,524.754,527.520,524.754,527.520,0,B
C001_003,1749,I,IC01_玲子,初め,ハジメ,初め,名詞-普通名詞-一般,,,和,,ハジメ,初め,ハジメ,ハジメ,524.754,527.520,524.754,527.520,0,B
C001_003,1750,I,IC01_玲子,は,ハ,は,助詞-係助詞,,,和,,ハ,は,ワ,ワ,524.754,527.520,524.754,527.520,0,I
C001_003,1751,I,IC01_玲子,商品開発,ショウヒンカイハツ,商品開発,名詞-普通名詞-一般,,,漢,,ショウヒンカイハツ,商品開発,ショーヒンカイハツ,ショーヒンカイハツ,524.754,527.520,524.754,527.520,0,B
C001_003,1752,I,IC01_玲子,だ,ダ,だ,助動詞,助動詞-ダ,終止形-一般,和,,ダ,だ,ダ,ダ,524.754,527.520,524.754,527.520,0,I
C001_003,1753,I,IC01_玲子,と,ト,と,助詞-格助詞,,,和,,ト,と,ト,ト,524.754,527.520,524.754,527.520,0,I
